datedd|OPERATOR_NAME|COUNTRY_NAME|numuser|active_user|trafficmb|session|duration_s|s5s8_create_session_success_rate|s6a_loc_update_success_rate|dl_retransmitted_packet_rate|ul_retransmitted_packet_rate|internal_Latency|external_latency
2025-01-20|ALL|Lithuania|37|7|7283.929152488708|7466|442324.699|72.88325251771727|100.0||||
2025-01-20|ALL|Denmark|333|67|283076.49843502045|428550|53210421.03100098|88.95010841442593|100.0||||
2025-01-20|ALL|Netherlands|4326|542|1587951.366139412|1672376|147236426.8740002|92.45697051200138|100.0||||
2025-01-20|ALL|Poland|1108|39|49775.13397312164|184616|5676833.191|91.04441486143048|100.0||||
2025-01-20|ALL|Switzerland|1035|289|2288894.10041523|10959300|297310147.3269987|62.27110869725506|99.95257034164176||||
2025-01-20|ALL|Mongolia|80|10|37425.44587993622|24796|848190.2770000004|91.63542642924088|100.0||||
2025-01-20|ALL|Maldives|502|44|105135.2217683792|921253|11123335.386000007|3.0309257665098155|99.99067636324888||||
2025-01-20|ALL|Japan(440)|37636|5908|31658455.264354706|860358393|2804882777.154007|98.16796606219673|99.9776442156652||||
2025-01-20|ALL|Malaysia|104628|24864|201880376.43814373|1516520326|20022642964.288887|90.6568575220294|99.99511402021692||||
2025-01-20|ALL|India (404)|4848|813|2848980.630881309|7463207|260074556.54799983|93.222364038824|100.0||||
2025-01-20|ALL|Chile|121|11|1970.7837057113647|4201|208777.22799999997|89.13352272727273|100.0||||
2025-01-20|ALL|Czech Republic|219|20|153551.77233409882|303277|26229031.880000222|95.2869391404976|100.0||||
2025-01-20|ALL|New Caledonia|12|0||8724||0.0|100.0||||
2025-01-20|ALL|Russia|2228|180|1844063.103299141|6227126|285685255.35700244|95.96491359710664|100.0||||
2025-01-20|ALL|Argentina|204|13|41711.304240226746|73225|2442317.732000002|80.28391167192429|100.0||||
2025-01-20|ALL|Puerto Rico|183|5|108.16363430023192|3810|21838.965999999997|83.43373493975903|100.0||||
2025-01-20|ALL|Uruguay|157|7|13433.195667266846|12334|1759368.354999998|98.09303154517912|100.0||||
2025-01-20|ALL|Latvia|20|0||180||23.870967741935484|100.0||||
2025-01-20|ALL|Sri Lanka|468|76|216329.0478181839|893476|26613871.67899997|96.76057187669664|100.0||||
2025-01-20|ALL|Bangladesh|347|30|64351.200251579285|136587|8783395.809000006|87.81001283697047|100.0||||
2025-01-20|ALL|Luxembourg|58|22|47224.23057460785|71110|6723378.884000009|92.33331332893236|100.0||||
2025-01-20|ALL|Croatia|175|21|93519.87531089784|203434|15314040.568000035|93.57388055295498|100.0||||
2025-01-20|ALL|Kazakhstan (Republic of)|137|16|87317.87510299683|359011|5789436.516999984|81.22222222222221|100.0||||
2025-01-20|ALL|Tunisia|61|1|0.027531623840332|15440|47.659|0.0984122818527752|100.0||||
2025-01-20|ALL|Spain|1908|227|1134300.947213173|900433|93124881.71500012|83.05392874572962|100.0||||
2025-01-20|ALL|Fiji|10|2|203.2752752304077|548|19798.202|0.1828153564899451|100.0||||
2025-01-20|ALL|Tanzania|144|13|46441.441363334656|131042|6621796.709000012|92.46593205972484|100.0||||
2025-01-20|ALL|Peru|37|1|47.98085689544678|2600|16642.525000000016|79.2046396023198|100.0||||
2025-01-20|ALL|Albania|26|7|7733.615111351013|11815|1542887.5590000027|93.79605419538863|100.0||||
2025-01-20|ALL|Jordan|485|46|248702.92447280884|765073|31050976.491999555|97.3373440285205|100.0||||
2025-01-20|ALL|Slovenia|29|2|1269.573010444641|38839|358538.48499999964|1.078645044512578|100.0||||
2025-01-20|ALL|Moldova (Republic of)|11|0||219||47.5|100.0||||
2025-01-20|ALL|New Zealand|1405|153|965725.8925437928|3133129|100192610.66400255|88.62931071712812|100.0||||
2025-01-20|ALL|Germany|4056|418|2382484.245249748|6291816|248549929.3860002|96.62137375118468|100.0||||
2025-01-20|ALL|Portugal|371|38|139862.01235294342|274762|11449793.283000007|72.21796129492553|100.0||||
2025-01-20|ALL|Laos|1459|82|263541.16533756256|1605165|20263689.21300002|87.18299440311527|100.0||||
2025-01-20|ALL|East Timor|10139|3580|10641388.177345276|8335695|1158653207.633999|92.313442456717|100.0||||
2025-01-20|ALL|Bahrain|432|47|227513.7910966873|1027717|19407869.123000044|3.7680975098241767|99.99708606878626||||
2025-01-20|ALL|Slovak Republic|141|14|16124.578045845032|50619|2791321.554000009|96.91056910569104|100.0||||
2025-01-20|ALL|Ireland|225|31|674103.0340328217|1627569|74961219.10500087|91.5571009453439|100.0||||
2025-01-20|ALL|Lebanon|796|9|25.16722202301025|1264472|541299.8990000002|0.7197724885709901|99.97775845012912||||
2025-01-20|ALL|Cyprus|2|1|16.953466415405273|458|230.961|100.0|||||
2025-01-20|ALL|Afghanistan|33|0||11790||0.599947830623424|100.0||||
2025-01-20|ALL|Belgium|573|123|588211.2297430038|1551076|64675554.765|93.01064595379307|100.0||||
2025-01-20|ALL|Oman|1559|452|1385776.323996544|5345105|155051993.5550001|81.3710370429781|100.0||||
2025-01-20|ALL|Iraq|377|16|93532.1916656494|227134|19571226.2410001|56.04053674452776|100.0||||
2025-01-20|ALL|India(405)|373|34|127680.52542972565|1956195|22363286.45199976|97.40626214494516|100.0||||
2025-01-20|ALL|SERBIA|183|3|1139.0225372314453|261429|38013.82699999999|0.3912970017203244|99.96265521426572||||
2025-01-20|ALL|Belarus|58|1|64.28574085235596|123031|39702.99000000042|3.3309542801964818|100.0||||
2025-01-20|ALL|Bosnia and Herzegovina|22|1|70.43282985687256|41679|1408.5979999999995|0.0071980421325399|100.0||||
2025-01-20|ALL|United States of America(311)|6447|783|2909451.8555088043|6915152|178047129.03100017|89.08954961199296|99.99772633110682||||
2025-01-20|ALL|Qatar|6634|2036|8362932.551804543|41491860|838827720.3140011|98.01987270873582|99.9996666691534||||
2025-01-20|ALL|Gambia|7|1|361.9605464935303|32489|149691.47599999988|0.0093414292386735|100.0||||
2025-01-20|ALL|TURKS & CAICOS|1|1|0.0490760803222656|2|48.464000000000006||||||
2025-01-20|ALL|Uzbekistan|193|55|250569.1513376236|4176859|31258400.954|73.03545484668518|100.0||||
2025-01-20|ALL|South Africa|527|68|340224.5051965713|1134941|23607606.836999934|96.03429652239|100.0||||
2025-01-20|ALL|United Kingdom(234)|3553|545|2566346.103289604|7175178|280412002.2809974|80.39979738966042|100.0||||
2025-01-20|ALL|Ethiopia|1|0||1||100.0|||||
2025-01-20|ALL|South Korea|11880|2038|27396171.211128235|447327269|2328245330.823007|95.6993589826022|100.0||||
2025-01-20|ALL|Vietnam|3933|1672|22807498.55032444|106865724|2514609109.3879967|91.94749169954464|100.0||||
2025-01-20|ALL|Israel|316|48|1303972.418149948|6715091|268384170.0689928|96.01635335521075|100.0||||
2025-01-20|ALL|CAMBODIA|171096|2324|2520586.860610962|19692871|368953147.767001|85.53027124412964|99.99869866335376||||
2025-01-20|ALL||2312|532|4909499.2926158905|13043540|529028788.6870018|94.54058350506996|99.82770729030004||||
2025-01-20|ALL|Kenya|94|6|2866.587116241455|4479|235757.722|42.45098039215687|100.0||||
2025-01-20|ALL|Azerbaijan|78|15|17257.568490982056|54576|2023121.3540000056|31.939803294229176|100.0||||
2025-01-20|ALL|Australia|10718|1266|4320557.432870865|4873728|369110608.01600224|90.8209415554774|99.996708419862||||
2025-01-20|ALL|Egypt|4704|353|3151371.530659676|9778338|376062850.3109998|69.12677574749736|100.0||||
2025-01-20|ALL|Estonia|64|15|179656.05525398254|122227|13820589.503999986|99.919943070628|100.0||||
2025-01-20|ALL|Malta|183|11|488217.6934547424|715638|42517462.81500069|98.0516764855626|99.99954750312224||||
2025-01-20|ALL|Papua New Guinea|581|64|622851.6420326233|1866156|56115698.91099974|99.75635964416028|100.0||||
2025-01-20|ALL|Algeria|119|20|97060.01469612122|249958|14023867.336000292|95.57136433339866|100.0||||
2025-01-20|ALL|Hongkong|13459|2313|10410346.68322754|81371865|816431711.8090011|84.34933992650728|100.0||||
2025-01-20|ALL|Canada|1171|146|1804615.31976223|1152503|140891653.97700006|94.87501625527057|100.0||||
2025-01-20|ALL|Macau (China)|1290|279|957321.8324127196|3904090|77199327.48900008|92.66149011231433|100.0||||
2025-01-20|ALL|Saudi Arabia|76656|44055|599027511.4670238|4129981060|100782324236.10448|89.15349663810761|99.98738799149449||||
2025-01-20|ALL|Morocco|323|51|848729.6008939743|1332519|109405982.52000068|89.33565749207307|100.0||||
2025-01-20|ALL|Mauritius|1|1|0.0302248001098632|20|476.47300000000007||||||
2025-01-21|ALL|Sweden|462|42|180580.9113941193|397261|19202802.76499978|21.880253459200823|100.0||||
2025-01-21|ALL||2399|630|5244804.990460396|14215562|543406373.7800009|94.7261768546464|100.0||||
2025-01-21|ALL|Tanzania|138|19|63533.94983482361|277960|13034891.243000418|91.19782595009758|100.0||||
2025-01-21|ALL|Uzbekistan|172|37|140815.54643821716|1578810|23316174.41299997|96.52947558770344|100.0||||
2025-01-21|ALL|Gambia|5|1|17.396950721740723|26929|42853.24499999997|0.0111840143155383|100.0||||
2025-01-21|ALL|Albania|21|5|6360.23194026947|15580|2429656.4599999986|95.74079707940372|100.0||||
2025-01-21|ALL|New Zealand|1377|142|1232882.774693489|7810495|153028288.87400088|97.80663580784716|100.0||||
2025-01-21|ALL|Vietnam|4110|1618|24401919.834321026|122178366|2456854961.688989|93.69515686266884|100.0||||
2025-01-21|ALL|Indonesia|4|4|2952.09494304657|900|346437.57||||||
2025-01-21|ALL|Sri Lanka|514|140|268500.27620983124|534883|32906786.533000022|90.42293906810036|100.0||||
2025-01-21|ALL|Qatar|6627|2016|7554350.345363617|40142361|824910473.2620023|97.8005441784211|99.99672152368348||||
2025-01-21|ALL|Norway|416|52|128915.98457717896|416839|16603488.870999971|20.1179143040455|100.0||||
2025-01-21|ALL|Saudi Arabia|76720|44064|600726572.9357033|4060568617|99026234003.97704|87.68601943032657|99.98735746883118||||
2025-01-21|ALL|South Africa|519|66|238624.76830387115|2364622|29215865.907999866|97.23740732924414|100.0||||
2025-01-21|ALL|Bahrain|372|42|169595.04530906677|942895|21976107.488|1.8936276693712235|99.99067975643096||||
2025-01-21|ALL|Laos|1477|95|602640.6554470062|3342527|49501171.312000506|93.93054874409866|100.0||||
2025-01-21|ALL|Bosnia and Herzegovina|16|0||24286||0.0|100.0||||
2025-01-21|ALL|United Arab Emirates|11725|2718|20709961.153967857|40389976|2143198347.1680012|54.71176067826126|100.0||||
2025-01-21|ALL|Mongolia|76|5|3764.466558456421|16693|1058278.5629999992|89.71933144118574|100.0||||
2025-01-21|ALL|Brunei|2921|298|2765420.5654535294|5975946|227885863.116999|59.73685993414723|100.0||||
2025-01-21|ALL|Belarus|63|1|0.16937255859375|103951|3595.647000000001|0.0096201021654849|100.0||||
2025-01-21|ALL|Bulgaria|102|14|10219.918031692505|20783|1216871.2240000002|95.06282335550628|100.0||||
2025-01-21|ALL|Estonia|56|12|17203.133129119873|22474|994811.9989999988|98.42561007609552|100.0||||
2025-01-21|ALL|CAMBODIA|169787|2281|2430989.697066307|10936791|313259005.0420005|77.57326568772625|99.996269001334||||
2025-01-21|ALL|Iceland|53|16|228058.47594356537|565059|32976296.43900008|45.874375550269725|100.0||||
2025-01-21|ALL|Puerto Rico|277|8|90.34607982635498|10052|40666.841|89.1955098222638|100.0||||
2025-01-21|ALL|Philippines|4188|770|3454354.1320114136|36941696|356966008.28000194|93.08770441060884|100.0||||
2025-01-21|ALL|Pakistan|975|99|228279.37776470184|480577|22918510.93500001|92.8992088959005|100.0||||
2025-01-21|ALL|India (404)|4881|859|1706289.185095787|3273673|195338343.60099915|83.97298576874954|100.0||||
2025-01-21|ALL|Tajikstan|4|0||14283||0.0|100.0||||
2025-01-21|ALL|Liechtenstein (Principality of)|9|3|11720.829401016235|27879|1131487.679000004|42.29599751784052|100.0||||
2025-01-21|ALL|Slovenia|30|3|723.2629880905151|36941|196541.4879999998|8.632374527624224|100.0||||
2025-01-21|ALL|Morocco|455|64|1662264.4359254837|1553926|91403305.76699889|93.50230776436752|100.0||||
2025-01-21|ALL|Croatia|183|21|92409.03931331636|260262|10263309.627999969|90.32652639316396|100.0||||
2025-01-21|ALL|Czech Republic|220|22|100979.10863113403|158411|15168572.65500004|94.06085787608455|100.0||||
2025-01-21|ALL|Algeria|124|16|51803.72356033325|279475|4766883.2470000135|96.79135463779936|100.0||||
2025-01-21|ALL|TURKS & CAICOS|1|0||2|||||||
2025-01-21|ALL|Belgium|601|110|1342089.5432977676|1788683|49683382.48600077|95.84873374401096|100.0||||
2025-01-21|ALL|Iraq|372|11|115218.27978134155|686653|41778975.78000186|42.11862488276576|100.0||||
2025-01-21|ALL|Papua New Guinea|559|55|94829.43881511688|1331781|11430788.72100001|99.40760730815065|100.0||||
2025-01-21|ALL|Thailand|49372|5476|46762702.78414917|257575906|3935891620.8950086|92.67141013614246|99.9907071145831||||
2025-01-21|ALL|China|33344|5452|53952947.37781143|319311153|4617086122.284004|95.16923446905462|99.99982889271492||||
2025-01-21|ALL|Romania|292|32|87733.89881801605|355439|10368524.413000004|93.28398025877016|100.0||||
2025-01-21|ALL|Kenya|94|5|2320.2548112869263|10655|1652284.5249999976|89.2767510837326|100.0||||
2025-01-21|ALL|Austria|360|50|323894.2916812897|2367744|36024047.838999815|88.70793434873221|100.0||||
2025-01-21|ALL|Mexico|1048|28|44389.37613201141|190038|2933607.775000002|87.2459444340854|100.0||||
2025-01-21|ALL|Nepal|70|8|10571.628413200378|38976|1725131.608000001|97.92908374583293|100.0||||
2025-01-21|ALL|Switzerland|1049|338|3139490.690525055|9766289|361112448.944|41.587983944233|99.99835744038442||||
2025-01-21|ALL|Bolivia|1|0||3||0.0|100.0||||
2025-01-21|ALL|Argentina|246|7|13381.252606391909|64088|1279685.0239999993|84.0446487196323|100.0||||
2025-01-21|ALL|Japan(440)|37267|6480|23790334.564938545|907566138|2238308416.285984|97.75331451089404|99.99886703333244||||
2025-01-21|ALL|Poland|1115|40|287392.3641757965|377275|31518799.921999145|92.37560854856012|100.0||||
2025-01-21|ALL|Singapore|37532|13909|46184535.40181732|62276471|4316501234.412011|88.39042736077813|100.0||||
2025-01-21|ALL|Italy|1881|330|4883929.574845314|13069739|492657177.17000514|95.41415908416772|100.0||||
2025-01-21|ALL|Finland|284|67|467416.11015224457|424044|30488023.238000184|92.70588842175852|100.0||||
2025-01-21|ALL|India(405)|364|30|627243.8604488373|786111|48892514.83399952|95.61091085936606|100.0||||
2025-01-21|ALL|Ukraine|66|15|27829.43528175354|53583|3517273.522000004|97.58288420708804|100.0||||
2025-01-21|ALL|SERBIA|170|1|525.6101493835449|235681|39766.46099999999|0.0169731738986531|99.96733374595968||||
2025-01-21|ALL|Malaysia|101372|24024|204173515.2979555|1534067030|20802271616.299023|92.51004406358008|99.97699761151952||||
2025-01-21|ALL|Spain|1801|264|823178.9803848267|906409|87785002.728|93.1300650399277|99.99319751028877||||
2025-01-21|ALL|Hungary|491|29|78675.12333106995|118797|5365004.614000047|61.26925073542135|100.0||||
2025-01-21|ALL|Kazakhstan (Republic of)|151|20|65043.17742538452|822768|10626318.210000155|90.04936530324402|100.0||||
2025-01-21|ALL|Brazil|869|55|100178.98596286774|1046161|10214078.341000011|94.73830465880532|99.8969497114592||||
2025-01-21|ALL|Afghanistan|34|0||13301||0.2718006795016987|100.0||||
2025-01-21|ALL|United States of America(311)|5263|675|2125039.5722055435|6127677|173653308.71300045|84.6259843283611|99.99030610671214||||
2025-01-21|ALL|Australia|10687|1260|4380190.873270988|4407763|323510832.2840009|89.27650179174083|99.99291674340196||||
2025-01-21|ALL|Moldova (Republic of)|12|0||564||42.85714285714285|100.0||||
2025-01-21|ALL|Latvia|20|0||138||25.78125|100.0||||
2025-01-21|ALL|Greece|864|121|2932796.9700136185|4693629|300585014.96602243|86.26672979511947|100.0||||
2025-01-21|ALL|Ireland|226|34|157609.30157470703|196689|13736639.535999974|93.06782772015195|100.0||||
2025-01-21|ALL|Malta|165|10|367635.58168411255|10053068|79603447.45199555|97.09120080619498|100.0||||
2025-01-21|ALL|Germany|3877|370|933323.8269443512|9720285|118478401.05099969|96.05790856678831|99.99833278454156||||
2025-01-21|ALL|Maldives|497|32|488896.793636322|1655407|71334992.30400011|24.88042230369744|99.94501340298302||||
2025-01-21|ALL|Ethiopia|1|0||6||100.0|||||
2025-01-21|ALL|Azerbaijan|72|12|35545.57576465607|195910|4476837.848999973|81.55256517029123|100.0||||
2025-01-21|ALL|Russia|2227|181|2053901.762807846|5344963|284026617.1969985|95.4603879232702|100.0||||
2025-01-21|ALL|Bangladesh|352|40|255974.39753055573|347985|25113846.35900005|91.78458465124022|100.0||||
2025-01-21|ALL|Netherlands|4256|397|1722755.419576645|1541205|143352207.4399993|91.82161400331536|99.99807387646808||||
2025-01-21|ALL|South Korea|12083|2300|25081500.434898376|546234263|2595061127.613012|95.87087112936278|100.0||||
2025-01-21|ALL|United Kingdom(234)|3504|550|3227874.929304123|12519746|382995766.1930013|88.72847010255717|100.0||||
2025-01-21|ALL|Turkey|7358|3296|50191007.04998875|196554238|7124331769.237102|66.60447437376685|99.9727134709129||||
2025-01-21|ALL|United States of America(310)|7483|780|2766474.638469696|3350272|215161646.9310005|93.57482659988614|99.99354755452316||||
2025-01-21|ALL|Kuwait|1023|45|190556.5798873901|2320453|13537735.776000006|2.333049192155093|99.99387152858732||||
2025-01-21|ALL|Canada|1169|136|1292427.751367569|7755238|77746267.60099986|99.45559343700032|100.0||||
2025-01-21|ALL|Peru|58|1|0.0052213668823242|1930|0.005|77.40784780023782|100.0||||
2025-01-21|ALL|Oman|1684|506|1599273.5481891632|6784918|187085564.255|77.06958182815426|100.0||||
2025-01-21|ALL|Hongkong|13096|2071|8205113.473146439|64384405|705384226.8880011|88.07072933350342|100.0||||
2025-01-21|ALL|Israel|454|91|998120.867673874|2950327|164568462.99300295|95.00646410066297|100.0||||
2025-01-21|ALL|Luxembourg|45|21|205368.2835674286|222548|30885763.92599985|96.84813753581662|100.0||||
2025-01-21|ALL|Taiwan (China)|24719|1384|13986045.257850649|50440011|880399235.7510033|71.70453869209787|100.0||||
2025-01-21|ALL|Fiji|3|0||190||0.0|||||
2025-01-21|ALL|East Timor|10194|3702|14131929.95807457|10518744|1350224108.1429994|90.43102942981896|100.0||||
2025-01-21|ALL|Portugal|369|40|109348.0173664093|204539|10028121.164|48.120860453131264|100.0||||
2025-01-21|ALL|Chile|172|3|54.13054656982422|3802|27130.692999999985|78.78315132605304|100.0||||
2025-01-21|ALL|Denmark|297|61|181944.01345539093|162735|16688647.114000056|74.71195645404381|100.0||||
2025-01-21|ALL|Slovak Republic|142|7|1995.3451099395752|11515|742318.6210000003|90.2696365767878|100.0||||
2025-01-21|ALL|Lithuania|58|19|35093.624366760254|172996|5341289.402999966|99.71825316965185|100.0||||
2025-01-21|ALL|Tunisia|69|1|3875.972507476807|23390|158716.63999999996|1.515416193554022|100.0||||
2025-01-21|ALL|Ecuador|23|0||297||98.13084112149532|100.0||||
2025-01-21|ALL|Lebanon|812|20|179.7126932144165|1175581|150594.98599999998|0.9178496930584384|99.97532581144434||||
2025-01-21|ALL|Jordan|726|171|1344938.496931076|6535147|212444304.316006|83.6185615121189|100.0||||
2025-01-21|ALL|Egypt|4655|357|2541545.607269287|14331416|386756793.6750105|57.020173043228674|99.99960685247402||||
2025-01-21|ALL|Macau (China)|1307|260|973471.5205574036|4568468|101222182.93099976|92.35701403975106|100.0||||
2025-01-21|ALL|Uruguay|183|3|6304.713907241821|8301|1175811.7439999988|87.10242194339072|100.0||||
2025-01-22|ALL|Israel|242|54|141351.46857833862|768324|24191240.09399997|94.79370382161656|100.0||||
2025-01-22|ALL|Morocco|282|52|178066.11695861816|409934|31301084.35100008|95.7643156350337|100.0||||
2025-01-22|ALL|Estonia|34|11|6122.328373908997|11368|419234.23|99.199542595769|100.0||||
